,precinct_id,rate_overvote_x,18 to 29 years,30 to 44 years,45 to 64 years,65 years and over,rate_overvote_y,Less than 9th grade,"9th to 12th grade, no diploma",High school graduate (includes equivalency),"Some college, no degree",Associate's degree,Bachelor's degree,Graduate or professional degree,rate_overvote_x,Median Income,rate_overvote_y,Below Poverty,Above Poverty,rate_overvote,Male,Female
150,7347,0.0,0.2421558496304938,0.3530156802816818,0.2557189718995798,0.1491094981882444,0.0,0.0584054436806219,0.0469872039448331,0.1384952646141049,0.2158998202382949,0.0782098913692886,0.3377626735225981,0.1242397026302583,0.0,23066.36105940931,0.0,0.2198881329627999,0.7801118670372,0.0,0.5419457118428928,0.4580542881571072
151,7348,0.0054229934924078,0.2278791372252781,0.3309556486079995,0.2663657016287278,0.1747995125379947,0.0054229934924078,0.0704366987722187,0.0514325029628329,0.1485553669668327,0.2077573434296161,0.0651393390528601,0.3281479057349167,0.1285308430807226,0.0054229934924078,105788.2286045254,0.0054229934924078,0.2061981149968252,0.7938018850031748,0.0054229934924078,0.547687040253281,0.4523129597467191
152,7349,0.0,0.1736912420992274,0.3349609141683003,0.2805264096388591,0.2108214340936131,0.0,0.0862098160120545,0.0394829589446428,0.070174939512381,0.1629688265720358,0.0345594688676895,0.3894072857041763,0.2171967043870199,0.0,54495.12334752767,0.0,0.1244279682674685,0.8755720317325314,0.0,0.5326254097115376,0.4673745902884623
153,7501,0.0,0.1598784194528875,0.3534954407294833,0.211854103343465,0.2747720364741641,0.0,0.0577507598784194,0.0109422492401215,0.1,0.2015197568389057,0.0328267477203647,0.3075987841945289,0.2893617021276596,0.0,50708.10346494935,0.0,0.1410336239103362,0.8589663760896639,0.0,0.5398176291793314,0.4601823708206687
154,7502,0.0,0.1598785442279368,0.3534942375771154,0.2118537374628485,0.274773480732099,0.0,0.0577505674992183,0.0109423291846433,0.1000004540922636,0.2015192176910499,0.0328268708207002,0.3075992134038095,0.2893613473083148,0.0,77014.3713589285,0.0,0.1410337469272259,0.8589662530727741,0.0,0.539816845413267,0.4601831545867328
155,7503,0.0025477707006369,0.1598784194528875,0.3534954407294833,0.211854103343465,0.2747720364741641,0.0025477707006369,0.0577507598784194,0.0109422492401215,0.1,0.2015197568389058,0.0328267477203647,0.3075987841945289,0.2893617021276596,0.0025477707006369,50957.770831244,0.0025477707006369,0.1410336239103362,0.8589663760896638,0.0025477707006369,0.5398176291793313,0.4601823708206687
156,7504,0.0,0.1731860119505084,0.2267417939600806,0.173687147043275,0.4263850470461359,0.0,0.0374648691339796,0.0194155804238068,0.1476906873025872,0.1447116276265788,0.0457609462675068,0.3531383413878402,0.2518179478577004,0.0,28266.086312643496,0.0,0.153734291371251,0.8462657086287488,0.0,0.4574894567140672,0.5425105432859327
157,7505,0.0,0.1732246416146519,0.2267314384856909,0.1737691188440925,0.4262748010555645,0.0,0.0374571765750969,0.0194275113045743,0.1476580591329586,0.1447020133667656,0.0457532563386397,0.3532226483063685,0.2517793349755962,0.0,14121.709399304153,0.0,0.1537119703653978,0.8462880296346021,0.0,0.4575337791959517,0.5424662208040484
158,7506,0.0009451795841209,0.2357774968394437,0.2054361567635903,0.3081542351453856,0.2506321112515803,0.0009451795841209,0.0271807838179519,0.0398230088495575,0.1005056890012642,0.1321112515802781,0.0350821744627054,0.4804045512010114,0.1848925410872313,0.0009451795841209,39248.40651198668,0.0009451795841209,0.1208118556701031,0.879188144329897,0.0009451795841209,0.533817951959545,0.4661820480404551
159,7507,0.0029615004935834,0.2213783290509008,0.1995723607828424,0.2964585198168569,0.2825907903493997,0.0029615004935834,0.0322231526465246,0.0603694368275207,0.1266976746554345,0.1569662986223669,0.0304939268698851,0.4114183455071088,0.1818311648711591,0.0029615004935834,43024.33703878912,0.0029615004935834,0.1789225618224365,0.8210774381775635,0.0029615004935834,0.5121966845071348,0.4878033154928651
160,7508,0.0,0.2212939485983005,0.1995436942752896,0.2963798023749656,0.2827825547514443,0.0,0.0322512851800848,0.060476485265005,0.1268430470673263,0.1571003339502089,0.0304707669121165,0.4110350905145936,0.1818229911106648,0.0,43133.035677626096,0.0,0.1792349693487968,0.8207650306512031,0.0,0.5120721309829821,0.4879278690170179
161,7509,0.002283105022831,0.1783981440186991,0.3115139308936897,0.2195473931872195,0.2905405319003915,0.002283105022831,0.0144017346831395,0.0144941975255776,0.0545464491665856,0.1227283221999378,0.0327089560898436,0.4649090907302798,0.2962112496046358,0.002283105022831,34286.602584797016,0.002283105022831,0.1165046941959175,0.8834953058040824,0.002283105022831,0.4604055553975835,0.5395944446024165
162,7511,0.002283105022831,0.1210333685599237,0.3098852975948094,0.2598732581145939,0.309208075730673,0.002283105022831,0.0238386142917609,0.0209440061989327,0.0691841022375773,0.1239171939076955,0.1094617999624053,0.2902068048751122,0.3624474785265157,0.002283105022831,64951.03856851524,0.002283105022831,0.1711963977142383,0.8288036022857617,0.002283105022831,0.4997325555597895,0.5002674444402105
163,7512,0.0030721966205837,0.1717421124828532,0.1791495198902606,0.2565157750342935,0.3925925925925925,0.0030721966205837,0.0496570644718792,0.1316872427983539,0.2172839506172839,0.2430727023319616,0.0145404663923182,0.1728395061728395,0.1709190672153635,0.0030721966205837,3870.006291677961,0.0030721966205837,0.3764060356652949,0.623593964334705,0.0030721966205837,0.4375857338820301,0.5624142661179699
164,7513,0.0012106537530266,0.1717421124828532,0.1791495198902606,0.2565157750342935,0.3925925925925926,0.0012106537530266,0.0496570644718792,0.1316872427983539,0.2172839506172839,0.2430727023319616,0.0145404663923182,0.1728395061728395,0.1709190672153635,0.0012106537530266,9684.895578747628,0.0012106537530266,0.3764060356652949,0.6235939643347052,0.0012106537530266,0.4375857338820302,0.5624142661179699
165,7514,0.0049019607843137,0.1789875182448101,0.2113401103936542,0.2707269261281327,0.338945445233403,0.0049019607843137,0.0407649838989963,0.1150944952982763,0.1896664310732921,0.215181410646258,0.0231367353260857,0.2141199006495975,0.2020360431074939,0.0049019607843137,20245.53671331726,0.0049019607843137,0.3238911196636708,0.6761088803363291,0.0049019607843137,0.4503764601601777,0.5496235398398223
166,7515,0.0021186440677966,0.2024322422741372,0.2243613215954707,0.2559683215158937,0.3172381146144984,0.0021186440677966,0.0370068061392485,0.1046289234631417,0.2094878310145601,0.208960740075217,0.0164912321212282,0.224572146908434,0.1988523202781703,0.0021186440677966,27926.214683993978,0.0021186440677966,0.3074927393694026,0.6925072606305973,0.0021186440677966,0.4876012399233266,0.5123987600766735
167,7516,0.001101321585903,0.1969685842464447,0.329682486338744,0.257038923320981,0.2163100060938301,0.001101321585903,0.0125965019478477,0.0225902126407855,0.1203701511320188,0.1147279903885613,0.071457199473438,0.3285657875755693,0.3296921568417791,0.001101321585903,74431.04401192786,0.001101321585903,0.1399424978606852,0.8600575021393148,0.001101321585903,0.5573122499167594,0.4426877500832406
168,7517,0.0,0.2951162790697674,0.407906976744186,0.1672093023255814,0.1297674418604651,0.0,0.0495348837209302,0.0402325581395348,0.0383720930232558,0.1230232558139534,0.0202325581395348,0.4788372093023256,0.2497674418604651,0.0,31662.198577386655,0.0,0.143274142544393,0.8567258574556069,0.0,0.465813953488372,0.5341860465116279
169,7518,0.0,0.2951176719409277,0.4079059075976288,0.1672093309801935,0.1297670894812499,0.0,0.0495345312136269,0.0402323369669595,0.0383728724340373,0.1230242182620885,0.0202326219781146,0.4788364334801017,0.2497669856650711,0.0,37459.49320535407,0.0,0.1432736914791479,0.856726308520852,0.0,0.4658139658177653,0.5341860341822346
170,7519,0.0,0.2951162790697674,0.4079069767441861,0.1672093023255814,0.1297674418604651,0.0,0.0495348837209302,0.0402325581395348,0.0383720930232558,0.1230232558139535,0.0202325581395348,0.4788372093023256,0.2497674418604651,0.0,25111.229661623183,0.0,0.143274142544393,0.8567258574556068,0.0,0.465813953488372,0.5341860465116279
171,7521,0.0,0.2951162790697674,0.407906976744186,0.1672093023255814,0.1297674418604651,0.0,0.0495348837209302,0.0402325581395348,0.0383720930232558,0.1230232558139534,0.0202325581395348,0.4788372093023256,0.2497674418604651,0.0,31979.523913131503,0.0,0.1432741425443931,0.8567258574556068,0.0,0.4658139534883721,0.5341860465116279
172,7522,0.0,0.2683847427593434,0.4061098220611407,0.2317632570887293,0.0937421780907862,0.0,0.0097193514647553,0.0168474424640211,0.0783709235352017,0.1461608567462417,0.0224996381322152,0.4866757460939239,0.2397260415636411,0.0,71972.73140574849,0.0,0.0878470037497746,0.9121529962502254,0.0,0.509350914612702,0.490649085387298
173,7523,0.0,0.2787456445993031,0.4175377468060394,0.2154471544715447,0.0882694541231126,0.0,0.0104529616724738,0.0113240418118466,0.0781068524970964,0.1533101045296167,0.0165505226480836,0.505226480836237,0.2250290360046458,0.0,37281.85513379209,0.0,0.0829535095715588,0.9170464904284412,0.0,0.5107433217189314,0.4892566782810685
174,7524,0.0,0.2006840013893045,0.3077353472119113,0.3132824447976722,0.1782982066011117,0.0,0.0141375067627906,0.0654072481952164,0.1069653281999137,0.1316604927268725,0.0488783997896994,0.337734700481203,0.2952163238443041,0.0,25475.76229880466,0.0,0.1666343658947775,0.8333656341052225,0.0,0.4886784940582374,0.5113215059417626
175,7525,0.0,0.2077804583835947,0.3392641737032569,0.3272014475271411,0.1257539203860072,0.0,0.0054282267792521,0.0491556091676719,0.0799155609167672,0.1043425814234016,0.05729794933655,0.3781664656212304,0.3256936067551266,0.0,38511.58269782197,0.0,0.1151990349819059,0.8848009650180941,0.0,0.5012062726176116,0.4987937273823885
176,7526,0.0,0.2920937299941629,0.3565513141100676,0.2544653929954491,0.0968895629003204,0.0,5.666086445640024e-05,0.0255611923754701,0.1866876393811902,0.1091803792577294,0.0222960988222868,0.375829408443906,0.2803886208549609,0.0,64382.547782566624,0.0,0.1060360023293891,0.8939639976706107,0.0,0.6338218426755747,0.3661781573244252
177,7527,0.0028901734104046,0.2105263157894737,0.7894736842105263,0.0,0.0,0.0028901734104046,0.0,0.0,0.0,0.0,0.2631578947368421,0.5263157894736843,0.2105263157894737,0.0028901734104046,3805.864147838065,0.0028901734104046,0.0,1.0,0.0028901734104046,0.5263157894736843,0.4736842105263158
178,7528,0.0028901734104046,0.2821585279846704,0.4155299629787424,0.2053907229733164,0.0969207860632709,0.0028901734104046,0.018600602050618,0.017350771884428,0.0698231112239954,0.1469960253188623,0.0173181384528209,0.499724952686395,0.23018639838288,0.0028901734104046,42503.46913282758,0.0028901734104046,0.0955338220385541,0.904466177961446,0.0028901734104046,0.501376629510039,0.4986233704899609
179,7529,0.0,0.2787454476321315,0.417539345361844,0.2154465316242251,0.0882686753817992,0.0,0.010452492955034,0.0113238170598784,0.0781046237498885,0.153307503688565,0.0165520541483782,0.5052256474073872,0.2250338609908686,0.0,46115.57834328528,0.0,0.0829517099854824,0.9170482900145176,0.0,0.5107466372371106,0.4892533627628894
180,7531,0.0,0.2077804583835947,0.3392641737032569,0.3272014475271411,0.1257539203860072,0.0,0.0054282267792521,0.0491556091676718,0.0799155609167672,0.1043425814234017,0.05729794933655,0.3781664656212304,0.3256936067551266,0.0,31235.360429503995,0.0,0.1151990349819059,0.8848009650180941,0.0,0.5012062726176116,0.4987937273823884
181,7532,0.0011273957158962,0.2438334260337068,0.346676490207664,0.2961006458157428,0.1133894379428863,0.0011273957158962,0.0031103432062719,0.0390430314023597,0.1255051030797437,0.1064040470174203,0.0423100560501953,0.377202836359651,0.3064245828843577,0.0011273957158962,31829.57670591296,0.0011273957158962,0.1112262432683919,0.8887737567316081,0.0011273957158962,0.5578738962079107,0.4421261037920893
182,7533,0.0,0.3145589798087141,0.4316684378320935,0.1630180658873539,0.0907545164718384,0.0,0.0036131774707757,0.0303931987247608,0.0578108395324123,0.0975557917109457,0.0259298618490967,0.5859723698193411,0.1987247608926673,0.0,92043.74715008392,0.0,0.1003188097768331,0.8996811902231668,0.0,0.5989373007438895,0.4010626992561105
183,7534,0.0011025358324145,0.3145589798087141,0.4316684378320936,0.1630180658873539,0.0907545164718384,0.0011025358324145,0.0036131774707757,0.0303931987247608,0.0578108395324123,0.0975557917109458,0.0259298618490967,0.5859723698193411,0.1987247608926673,0.0011025358324145,79766.1014197128,0.0011025358324145,0.1003188097768331,0.8996811902231667,0.0011025358324145,0.5989373007438895,0.4010626992561105
184,7535,0.0,0.3145589798087141,0.4316684378320935,0.1630180658873538,0.0907545164718384,0.0,0.0036131774707757,0.0303931987247608,0.0578108395324123,0.0975557917109458,0.0259298618490967,0.5859723698193411,0.1987247608926673,0.0,64489.4555640386,0.0,0.1003188097768331,0.8996811902231668,0.0,0.5989373007438895,0.4010626992561105
185,7536,0.0011614401858304,0.2950654394114282,0.4421017703847724,0.1817033285469059,0.0811294616568933,0.0011614401858304,0.0018613561814694,0.0187175193753859,0.043552730047125,0.0964660769593571,0.0379418086728486,0.5378118429455607,0.2636486658182528,0.0011614401858304,50227.63962116592,0.0011614401858304,0.0733056261981776,0.9266943738018224,0.0011614401858304,0.5920263862458265,0.4079736137541735
186,7537,0.0,0.274353122390955,0.4531867933813066,0.2015571713746247,0.0709029128531135,0.0,1.956229353381374e-07,0.0063118968737579,0.0284040440081456,0.0953093118649461,0.050704178825902,0.4866403646696054,0.3326300081347076,0.0,27287.15601865864,0.0,0.044604094196631,0.955395905803369,0.0,0.5846819741214662,0.4153180258785338
187,7538,0.0,0.2743530401851462,0.4531874605512309,0.2015569114243635,0.0709025878392594,0.0,0.0,0.0063118030717441,0.0284031138228487,0.0953082263833368,0.0507048180096781,0.4866400168314748,0.3326320218809173,0.0,27863.68828702147,0.0,0.0446034083736587,0.9553965916263412,0.0,0.5846833578792342,0.4153166421207658
188,7539,0.0,0.2743530401851462,0.4531874605512308,0.2015569114243635,0.0709025878392594,0.0,0.0,0.0063118030717441,0.0284031138228487,0.0953082263833368,0.0507048180096781,0.4866400168314749,0.3326320218809173,0.0,27208.87119086194,0.0,0.0446034083736587,0.9553965916263412,0.0,0.5846833578792342,0.4153166421207658
189,7541,0.0,0.2291113540527877,0.4401062002186475,0.2480087459003591,0.0827736998282055,0.0,0.0018741215055442,0.0224894580665313,0.072466031547712,0.1638294549429954,0.0446665625488052,0.4319850070279556,0.262689364360456,0.0,34728.384827455084,0.0,0.0898016554739965,0.9101983445260036,0.0,0.5566140871466501,0.44338591285335
190,7542,0.0012738853503184,0.2291113540527878,0.4401062002186476,0.2480087459003592,0.0827736998282055,0.0012738853503184,0.0018741215055442,0.0224894580665313,0.072466031547712,0.1638294549429954,0.0446665625488052,0.4319850070279556,0.262689364360456,0.0012738853503184,34550.34255474221,0.0012738853503184,0.0898016554739965,0.9101983445260036,0.0012738853503184,0.5566140871466501,0.44338591285335
191,7543,0.0,0.2291113540527877,0.4401062002186475,0.2480087459003592,0.0827736998282055,0.0,0.0018741215055442,0.0224894580665313,0.072466031547712,0.1638294549429954,0.0446665625488052,0.4319850070279556,0.262689364360456,0.0,43308.782837405335,0.0,0.0898016554739965,0.9101983445260036,0.0,0.55661408714665,0.4433859128533499
192,7544,0.0011235955056179,0.2291944581202967,0.4399324894614577,0.2480309929695716,0.082842059448674,0.0011235955056179,0.0018984875409197,0.0224980372290545,0.0725679469447644,0.1636892264849201,0.0447046602826728,0.4320627425166508,0.2625788990010176,0.0011235955056179,41399.93218409451,0.0011235955056179,0.089911361439018,0.910088638560982,0.0011235955056179,0.5566265453947156,0.4433734546052843
193,7545,0.0,0.2434169455830377,0.4208389537122194,0.2496941721387116,0.0860499285660312,0.0,0.0015864442837109,0.0232022028862278,0.0989068482582154,0.1511359704021074,0.0395149655626326,0.4190054419189055,0.2666481266882001,0.0,54872.95306109877,0.0,0.0937186653188509,0.906281334681149,0.0,0.5745637211790374,0.4254362788209627
194,7546,0.0,0.1727586206896552,0.4156896551724138,0.2665517241379311,0.145,0.0,0.0046551724137931,0.0205172413793103,0.04,0.0948275862068965,0.0296551724137931,0.4358620689655172,0.3744827586206896,0.0,54279.59676265912,0.0,0.0562165890670805,0.9437834109329196,0.0,0.5018965517241379,0.498103448275862
195,7547,0.0010070493454179,0.2723273905201243,0.4269095684554042,0.1938529026955767,0.1069101383288946,0.0010070493454179,0.0039235088602565,0.0274518988787251,0.052506339144044,0.0967432658819728,0.0270393497708346,0.5412658781501443,0.2510697593140225,0.0010070493454179,70371.1181968048,0.0010070493454179,0.0871856880574322,0.9128143119425676,0.0010070493454179,0.5700362099263526,0.4299637900736474
196,7548,0.0009380863039399,0.2380936460356661,0.4230519367389366,0.2188482188154433,0.1200061984099538,0.0009380863039399,0.0041750694970205,0.0250676242379275,0.0482064083582951,0.0960846167028949,0.027938722175738,0.5050259298464853,0.2935016291816384,0.0009380863039399,72450.05502206212,0.0009380863039399,0.0765387352620985,0.9234612647379016,0.0009380863039399,0.5466084257714949,0.453391574228505
197,7549,0.0,0.3456585490246079,0.2927451230396532,0.2156062731097794,0.1459900548259594,0.0,0.0191253346933571,0.0095626673466785,0.0887415529771771,0.077903863317608,0.0316205533596838,0.4435802626545965,0.3294657656508989,0.0,16844.396415569903,0.0,0.1169566418116542,0.8830433581883458,0.0,0.4212673721790131,0.5787326278209869
198,7551,0.0,0.1727586206896552,0.4156896551724138,0.266551724137931,0.145,0.0,0.0046551724137931,0.0205172413793103,0.04,0.0948275862068965,0.0296551724137931,0.4358620689655172,0.3744827586206897,0.0,42518.665410659945,0.0,0.0562165890670805,0.9437834109329196,0.0,0.5018965517241379,0.4981034482758621
199,7552,0.0,0.1727586206896551,0.4156896551724138,0.266551724137931,0.145,0.0,0.0046551724137931,0.0205172413793103,0.04,0.0948275862068965,0.0296551724137931,0.4358620689655172,0.3744827586206896,0.0,43779.01666510488,0.0,0.0562165890670805,0.9437834109329194,0.0,0.5018965517241379,0.4981034482758621
200,7553,0.0,0.3456585490246079,0.2927451230396532,0.2156062731097794,0.1459900548259594,0.0,0.0191253346933571,0.0095626673466785,0.0887415529771771,0.077903863317608,0.0316205533596837,0.4435802626545964,0.3294657656508988,0.0,8659.069606595815,0.0,0.1169566418116542,0.8830433581883458,0.0,0.4212673721790131,0.5787326278209869
201,7554,0.0,0.3456585490246079,0.2927451230396532,0.2156062731097794,0.1459900548259594,0.0,0.0191253346933571,0.0095626673466785,0.0887415529771771,0.077903863317608,0.0316205533596838,0.4435802626545965,0.3294657656508989,0.0,52778.11010149164,0.0,0.1169566418116542,0.8830433581883458,0.0,0.4212673721790131,0.5787326278209868
202,7555,0.0,0.1727586206896551,0.4156896551724137,0.266551724137931,0.145,0.0,0.0046551724137931,0.0205172413793103,0.04,0.0948275862068965,0.0296551724137931,0.4358620689655173,0.3744827586206897,0.0,64505.57519025049,0.0,0.0562165890670805,0.9437834109329194,0.0,0.5018965517241379,0.4981034482758621
203,7557,0.0022421524663677,0.3456585490246079,0.2927451230396532,0.2156062731097794,0.1459900548259594,0.0022421524663677,0.0191253346933571,0.0095626673466785,0.0887415529771771,0.077903863317608,0.0316205533596837,0.4435802626545964,0.3294657656508989,0.0022421524663677,11676.29316878742,0.0022421524663677,0.1169566418116542,0.8830433581883458,0.0022421524663677,0.4212673721790131,0.5787326278209869
204,7601,0.0043795620437956,0.1514311623611187,0.3577868495438202,0.2999774826974625,0.1908045053975983,0.0043795620437956,0.06286133636687,0.0605791763570392,0.1576892929057399,0.2577987780302498,0.0658487921904107,0.2832523415467268,0.1119702826029634,0.0043795620437956,32246.595791088566,0.0043795620437956,0.2988764259401339,0.701123574059866,0.0043795620437956,0.6236706564229012,0.3763293435770987
205,7602,0.0011600928074245,0.1514140172141226,0.3578078341823291,0.3000175654312313,0.1907605831723169,0.0011600928074245,0.0628842438081855,0.0606007377481117,0.1577375724574038,0.2578605304760232,0.0658703671175127,0.2831547514491481,0.1118917969436149,0.0011600928074245,32819.91685012793,0.0011600928074245,0.2989636395573511,0.7010363604426489,0.0011600928074245,0.6237484630247673,0.3762515369752328
206,7603,0.0013192612137203,0.1514140172141226,0.3578078341823292,0.3000175654312313,0.1907605831723168,0.0013192612137203,0.0628842438081854,0.0606007377481117,0.1577375724574038,0.2578605304760231,0.0658703671175127,0.283154751449148,0.1118917969436149,0.0013192612137203,21989.14444666822,0.0013192612137203,0.2989636395573511,0.7010363604426489,0.0013192612137203,0.6237484630247673,0.3762515369752328
207,7604,0.0072992700729927,0.1572306696861856,0.3002264639275315,0.334196053057263,0.2083468133290197,0.0072992700729927,0.0831446133937237,0.080232934325461,0.1420252345519249,0.2636687156260109,0.0850857327725655,0.2293756065998058,0.1164671627305079,0.0072992700729927,11591.229091696205,0.0072992700729927,0.2717567130378518,0.7282432869621481,0.0072992700729927,0.5532190229699127,0.4467809770300873
208,7605,0.0082872928176795,0.1572306696861857,0.3002264639275315,0.334196053057263,0.2083468133290197,0.0082872928176795,0.0831446133937237,0.080232934325461,0.1420252345519249,0.2636687156260109,0.0850857327725655,0.2293756065998058,0.1164671627305079,0.0082872928176795,11527.10420736492,0.0082872928176795,0.2717567130378518,0.728243286962148,0.0082872928176795,0.5532190229699127,0.4467809770300874
209,7606,0.0042417815482502,0.1683821140975355,0.342592969191694,0.3069716591361772,0.1820532575745934,0.0042417815482502,0.056053814516887,0.0684950259322374,0.1676198939984642,0.2160172036481216,0.0733168958803624,0.2938997796667539,0.1245973863571731,0.0042417815482502,40596.61632237513,0.0042417815482502,0.2730801338784964,0.7269198661215035,0.0042417815482502,0.6073157232936957,0.3926842767063042
210,7607,0.0032715376226826,0.1711230403482871,0.3401352496760045,0.308094982400833,0.1806467275748754,0.0032715376226826,0.0549504672719332,0.069770222665468,0.1692162259098372,0.2092580795277562,0.0745197641986723,0.2956354681242788,0.126649772302054,0.0032715376226826,17672.25693973718,0.0032715376226826,0.2688412149800261,0.7311587850199739,0.0032715376226826,0.6046612754784729,0.3953387245215271
211,7608,0.009685230024213,0.1583173996175908,0.174378585086042,0.3573613766730401,0.3099426386233269,0.009685230024213,0.1336520076481835,0.1105162523900573,0.2910133843212237,0.2560229445506692,0.0453154875717017,0.1260038240917782,0.0374760994263862,0.009685230024213,5583.356518818914,0.009685230024213,0.275820414737266,0.7241795852627341,0.009685230024213,0.595793499043977,0.4042065009560229
212,7609,0.0076169749727965,0.1583173996175908,0.174378585086042,0.3573613766730402,0.3099426386233269,0.0076169749727965,0.1336520076481835,0.1105162523900573,0.2910133843212237,0.2560229445506692,0.0453154875717017,0.1260038240917782,0.0374760994263862,0.0076169749727965,11206.90735812671,0.0076169749727965,0.2758204147372659,0.724179585262734,0.0076169749727965,0.595793499043977,0.4042065009560229
213,7611,0.0033670033670033,0.1580947496306205,0.2023701987251638,0.3522066199979059,0.2873284316463098,0.0033670033670033,0.1224059562830629,0.1037767504129466,0.2578970375502777,0.2577219276223502,0.0541496800622103,0.1490095717542914,0.0550390763148607,0.0033670033670033,26242.33836815276,0.0033670033670033,0.2748497579293094,0.7251502420706906,0.0033670033670033,0.5863530310795356,0.4136469689204643
214,7612,0.0035650623885918,0.2087715331206417,0.3063175197503426,0.3235027559297422,0.1614081911992733,0.0035650623885918,0.0397548040595573,0.0872657936059313,0.1910870549485558,0.1162521865288651,0.0910868729973852,0.3194970648725314,0.1550562229871737,0.0035650623885918,24957.85148216316,0.0035650623885918,0.2087769467959542,0.7912230532040458,0.0035650623885918,0.5680796217493679,0.4319203782506321
215,7613,0.001063829787234,0.2088431590656284,0.3063125695216908,0.3235539488320356,0.1612903225806451,0.001063829787234,0.0397664071190211,0.0873192436040044,0.1911846496106785,0.1162402669632925,0.0910734149054505,0.3195216907675194,0.1548943270300333,0.001063829787234,41227.14184602051,0.001063829787234,0.2088039386041124,0.7911960613958876,0.001063829787234,0.5681312569521692,0.4318687430478309
216,7614,0.0032017075773745,0.2088431590656284,0.3063125695216907,0.3235539488320356,0.1612903225806451,0.0032017075773745,0.0397664071190211,0.0873192436040044,0.1911846496106785,0.1162402669632925,0.0910734149054505,0.3195216907675194,0.1548943270300334,0.0032017075773745,20324.004222269134,0.0032017075773745,0.2088039386041123,0.7911960613958876,0.0032017075773745,0.568131256952169,0.4318687430478309
217,7615,0.0063371356147021,0.1583173996175908,0.174378585086042,0.3573613766730401,0.3099426386233269,0.0063371356147021,0.1336520076481835,0.1105162523900573,0.2910133843212237,0.2560229445506692,0.0453154875717017,0.1260038240917782,0.0374760994263862,0.0063371356147021,11207.638163953778,0.0063371356147021,0.2758204147372659,0.7241795852627341,0.0063371356147021,0.595793499043977,0.4042065009560229
218,7616,0.0013037809647979,0.2101451209498732,0.3085406841753694,0.3223512618942046,0.1589629329805527,0.0013037809647979,0.0387486558550278,0.0855943977452103,0.1901408658155977,0.1184399738130931,0.0894341275090895,0.3210261513019586,0.1566158279600228,0.0013037809647979,12840.471257928586,0.0013037809647979,0.2060755929553846,0.7939244070446153,0.0013037809647979,0.5703787438531271,0.4296212561468729
219,7617,0.0074534161490683,0.1804022497192996,0.2320457603980482,0.34258629109373,0.244965698788922,0.0074534161490683,0.0926197461850031,0.1003667371128548,0.2473818013295342,0.1950032870091138,0.0652961191958856,0.210562440538167,0.0887698686294412,0.0074534161490683,49370.57092869227,0.0074534161490683,0.2463356147810475,0.7536643852189523,0.0074534161490683,0.5837370906043144,0.4162629093956856
220,7618,0.0010548523206751,0.1390638592792364,0.4161960907614444,0.3415283127785232,0.1032117371807959,0.0010548523206751,0.0633295188731156,0.031325594578683,0.1369036825505527,0.1114073286514242,0.0530946390937344,0.4090008119705492,0.1949384242819406,0.0010548523206751,61466.77661098497,0.0010548523206751,0.1814294523831241,0.818570547616876,0.0010548523206751,0.6241218729926651,0.3758781270073349
221,7619,0.0,0.2200025684056273,0.3834693757119197,0.3095870213453811,0.0869410345370719,0.0,0.01121961995513,0.0442919307728409,0.1437343285694339,0.24020097807,0.0584361431394338,0.3512504256299522,0.1508665738632088,0.0,33423.02055400483,0.0,0.1373327434688109,0.8626672565311891,0.0,0.6370922564073008,0.362907743592699
222,7621,0.0,0.2323836174001526,0.3644110913253625,0.313533452047825,0.0896718392266598,0.0,0.0097939455609259,0.0498600864919867,0.1542864411091325,0.2611294835919613,0.0590180615619435,0.3351564487407784,0.1307555329432714,0.0,24404.04271741069,0.0,0.1546325878594249,0.8453674121405751,0.0,0.6471635716102773,0.3528364283897227
223,7622,0.0010050251256281,0.2323836174001526,0.3644110913253625,0.3135334520478249,0.0896718392266598,0.0010050251256281,0.0097939455609259,0.0498600864919867,0.1542864411091325,0.2611294835919613,0.0590180615619435,0.3351564487407784,0.1307555329432714,0.0010050251256281,19389.42239002208,0.0010050251256281,0.1546325878594249,0.8453674121405751,0.0010050251256281,0.6471635716102773,0.3528364283897227
224,7623,0.0027752081406105,0.2323836174001526,0.3644110913253625,0.3135334520478249,0.0896718392266598,0.0027752081406105,0.0097939455609259,0.0498600864919867,0.1542864411091325,0.2611294835919613,0.0590180615619435,0.3351564487407785,0.1307555329432714,0.0027752081406105,25390.39057135957,0.0027752081406105,0.1546325878594249,0.8453674121405751,0.0027752081406105,0.6471635716102773,0.3528364283897227
225,7624,0.0044052863436123,0.2256181789712884,0.359242955568129,0.3034662228622361,0.1116726425983464,0.0044052863436123,0.0197575602288579,0.0499161671179276,0.146334231766429,0.2469527679957657,0.0574924026007862,0.3401721733128385,0.1393746969773947,0.0044052863436123,40852.82023647281,0.0044052863436123,0.1545945778965498,0.8454054221034502,0.0044052863436123,0.6356365234229754,0.3643634765770247
226,7625,0.0089988751406074,0.2223876047569876,0.3482010669324409,0.2743590234154879,0.1550523048950833,0.0089988751406074,0.0369663147067852,0.038648856363811,0.1104307014449039,0.1850457641984813,0.0454141019877934,0.3788129777945418,0.2046812835036831,0.0089988751406074,176327.87217629375,0.0089988751406074,0.141000896070823,0.8589991039291769,0.0089988751406074,0.592317329272987,0.4076826707270131
